event_date,event_type,formation,player,position,playing_status,training_load
2024-08-09,Training,TRAIN,Ross Barkley,CM,Training,64
2024-08-09,Training,TRAIN,Callum Hudson-Odoi,LW,Training,67
2024-08-09,Training,TRAIN,Emerson Palmieri,LB,Training,67
2024-08-09,Training,TRAIN,Ricardo Pereira,CB,Training,63
2024-08-09,Training,TRAIN,João Félix,CF,Training,50
2024-08-09,Training,TRAIN,Hakim Ziyech,RW,Training,69
2024-08-10,Match,4-3-3,Kepa Arrizabalaga,GK,Starting,94
2024-08-10,Match,4-3-3,Édouard Mendy,GK,Not Selected,46
2024-08-10,Match,4-3-3,Reece James,RB,Substitute,73
2024-08-10,Match,4-3-3,Ben Chilwell,LB,Not Selected,48
2024-08-10,Match,4-3-3,César Azpilicueta,CB,Not Selected,51
2024-08-10,Match,4-3-3,Andreas Christensen,CB,Starting,95
2024-08-10,Match,4-3-3,Marcos Alonso,LB,Not Selected,50
2024-08-10,Match,4-3-3,N'Golo Kanté,DM,Not Selected,52
2024-08-10,Match,4-3-3,Jorginho,CDM,Not Selected,49
2024-08-10,Match,4-3-3,Mason Mount,CAM,Not Selected,40
2024-08-10,Match,4-3-3,Kai Havertz,WM,Starting,93
2024-08-10,Match,4-3-3,Christian Pulisic,LW,Not Selected,54
2024-08-10,Match,4-3-3,Mateo Kovačić,CM,Starting,103
2024-08-10,Match,4-3-3,Conor Gallagher,CM,Starting,109
2024-08-10,Match,4-3-3,Timo Werner,CF,Starting,97
2024-08-10,Match,4-3-3,Olivier Giroud,ST,Starting,91
2024-08-10,Match,4-3-3,Tammy Abraham,ST,Starting,108
2024-08-10,Match,4-3-3,Armando Broja,CF,Substitute,81
2024-08-10,Match,4-3-3,Ross Barkley,CM,Starting,95
2024-08-10,Match,4-3-3,Callum Hudson-Odoi,LW,Substitute,80
2024-08-10,Match,4-3-3,Emerson Palmieri,LB,Starting,100
2024-08-10,Match,4-3-3,Ricardo Pereira,CB,Not Selected,54
2024-08-10,Match,4-3-3,João Félix,CF,Starting,102
2024-08-10,Match,4-3-3,Hakim Ziyech,RW,Substitute,72
2024-08-11,Match,4-2-3-1,Kepa Arrizabalaga,GK,Not Selected,55
2024-08-11,Match,4-2-3-1,Édouard Mendy,GK,Starting,95
2024-08-11,Match,4-2-3-1,Reece James,RB,Starting,107
2024-08-11,Match,4-2-3-1,Ben Chilwell,LB,Not Selected,57
2024-08-11,Match,4-2-3-1,César Azpilicueta,CB,Substitute,74
2024-08-11,Match,4-2-3-1,Andreas Christensen,CB,Not Selected,43
2024-08-11,Match,4-2-3-1,Marcos Alonso,LB,Not Selected,54
2024-08-11,Match,4-2-3-1,N'Golo Kanté,DM,Not Selected,59
2024-08-11,Match,4-2-3-1,Jorginho,CDM,Starting,95
2024-08-11,Match,4-2-3-1,Mason Mount,CAM,Not Selected,48
2024-08-11,Match,4-2-3-1,Kai Havertz,WM,Substitute,89
2024-08-11,Match,4-2-3-1,Christian Pulisic,LW,Substitute,70
2024-08-11,Match,4-2-3-1,Mateo Kovačić,CM,Starting,92
2024-08-11,Match,4-2-3-1,Conor Gallagher,CM,Not Selected,51
2024-08-11,Match,4-2-3-1,Timo Werner,CF,Starting,107
2024-08-11,Match,4-2-3-1,Olivier Giroud,ST,Starting,100
2024-08-11,Match,4-2-3-1,Tammy Abraham,ST,Not Selected,43
2024-08-11,Match,4-2-3-1,Armando Broja,CF,Not Selected,41
2024-08-11,Match,4-2-3-1,Ross Barkley,CM,Starting,95
2024-08-11,Match,4-2-3-1,Callum Hudson-Odoi,LW,Starting,106
2024-08-11,Match,4-2-3-1,Emerson Palmieri,LB,Starting,110
2024-08-11,Match,4-2-3-1,Ricardo Pereira,CB,Starting,92
2024-08-11,Match,4-2-3-1,João Félix,CF,Substitute,88
2024-08-11,Match,4-2-3-1,Hakim Ziyech,RW,Starting,108
2024-08-12,Training,TRAIN,Kepa Arrizabalaga,GK,Training,55
2024-08-12,Training,TRAIN,Édouard Mendy,GK,Training,51
2024-08-12,Training,TRAIN,Reece James,RB,Training,61
2024-08-12,Training,TRAIN,Ben Chilwell,LB,Training,65
2024-08-12,Training,TRAIN,César Azpilicueta,CB,Training,51
2024-08-12,Training,TRAIN,Andreas Christensen,CB,Training,59
2024-08-12,Training,TRAIN,Marcos Alonso,LB,Training,65
2024-08-12,Training,TRAIN,N'Golo Kanté,DM,Training,62
2024-08-12,Training,TRAIN,Jorginho,CDM,Training,58
2024-08-12,Training,TRAIN,Mason Mount,CAM,Training,60
2024-08-12,Training,TRAIN,Kai Havertz,WM,Training,70
2024-08-12,Training,TRAIN,Christian Pulisic,LW,Training,69
2024-08-12,Training,TRAIN,Mateo Kovačić,CM,Training,53
2024-08-12,Training,TRAIN,Conor Gallagher,CM,Training,55
2024-08-12,Training,TRAIN,Timo Werner,CF,Training,63
2024-08-12,Training,TRAIN,Olivier Giroud,ST,Training,61
2024-08-12,Training,TRAIN,Tammy Abraham,ST,Training,60
2024-08-12,Training,TRAIN,Armando Broja,CF,Training,67
2024-08-12,Training,TRAIN,Ross Barkley,CM,Training,51
2024-08-12,Training,TRAIN,Callum Hudson-Odoi,LW,Training,51
2024-08-12,Training,TRAIN,Emerson Palmieri,LB,Training,51
2024-08-12,Training,TRAIN,Ricardo Pereira,CB,Training,60
2024-08-12,Training,TRAIN,João Félix,CF,Training,65
2024-08-12,Training,TRAIN,Hakim Ziyech,RW,Training,58
2024-08-14,Training,TRAIN,Kepa Arrizabalaga,GK,Training,55
2024-08-14,Training,TRAIN,Édouard Mendy,GK,Training,52
2024-08-14,Training,TRAIN,Reece James,RB,Training,51
2024-08-14,Training,TRAIN,Ben Chilwell,LB,Training,70
2024-08-14,Training,TRAIN,César Azpilicueta,CB,Training,54
2024-08-14,Training,TRAIN,Andreas Christensen,CB,Training,61
2024-08-14,Training,TRAIN,Marcos Alonso,LB,Training,50
2024-08-14,Training,TRAIN,N'Golo Kanté,DM,Training,55
2024-08-14,Training,TRAIN,Jorginho,CDM,Training,55
2024-08-14,Training,TRAIN,Mason Mount,CAM,Training,68
2024-08-14,Training,TRAIN,Kai Havertz,WM,Training,67
2024-08-14,Training,TRAIN,Christian Pulisic,LW,Training,57
2024-08-14,Training,TRAIN,Mateo Kovačić,CM,Training,68
2024-08-14,Training,TRAIN,Conor Gallagher,CM,Training,64
2024-08-14,Training,TRAIN,Timo Werner,CF,Training,59
2024-08-14,Training,TRAIN,Olivier Giroud,ST,Training,65
2024-08-14,Training,TRAIN,Tammy Abraham,ST,Training,52
2024-08-14,Training,TRAIN,Armando Broja,CF,Training,60
2024-08-14,Training,TRAIN,Ross Barkley,CM,Training,60
2024-08-14,Training,TRAIN,Callum Hudson-Odoi,LW,Training,69
2024-08-14,Training,TRAIN,Emerson Palmieri,LB,Training,69
2024-08-14,Training,TRAIN,Ricardo Pereira,CB,Training,65
2024-08-14,Training,TRAIN,João Félix,CF,Training,66
2024-08-14,Training,TRAIN,Hakim Ziyech,RW,Training,54
2024-08-16,Training,TRAIN,Kepa Arrizabalaga,GK,Training,69
2024-08-16,Training,TRAIN,Édouard Mendy,GK,Training,59
2024-08-16,Training,TRAIN,Reece James,RB,Training,52
2024-08-16,Training,TRAIN,Ben Chilwell,LB,Training,54
2024-08-16,Training,TRAIN,César Azpilicueta,CB,Training,67
2024-08-16,Training,TRAIN,Andreas Christensen,CB,Training,59
2024-08-16,Training,TRAIN,Marcos Alonso,LB,Training,63
2024-08-16,Training,TRAIN,N'Golo Kanté,DM,Training,67
2024-08-16,Training,TRAIN,Jorginho,CDM,Training,63
2024-08-16,Training,TRAIN,Mason Mount,CAM,Training,54
2024-08-16,Training,TRAIN,Kai Havertz,WM,Training,59
2024-08-16,Training,TRAIN,Christian Pulisic,LW,Training,62
2024-08-16,Training,TRAIN,Mateo Kovačić,CM,Training,56
2024-08-16,Training,TRAIN,Conor Gallagher,CM,Training,57
2024-08-16,Training,TRAIN,Timo Werner,CF,Training,64
2024-08-16,Training,TRAIN,Olivier Giroud,ST,Training,56
2024-08-16,Training,TRAIN,Tammy Abraham,ST,Training,69
2024-08-16,Training,TRAIN,Armando Broja,CF,Training,59
2024-08-16,Training,TRAIN,Ross Barkley,CM,Training,67
2024-08-16,Training,TRAIN,Callum Hudson-Odoi,LW,Training,64
2024-08-16,Training,TRAIN,Emerson Palmieri,LB,Training,60
2024-08-16,Training,TRAIN,Ricardo Pereira,CB,Training,65
2024-08-16,Training,TRAIN,João Félix,CF,Training,50
2024-08-16,Training,TRAIN,Hakim Ziyech,RW,Training,60
2024-08-17,Match,4-3-3,Kepa Arrizabalaga,GK,Not Selected,48
2024-08-17,Match,4-3-3,Édouard Mendy,GK,Starting,101
2024-08-17,Match,4-3-3,Reece James,RB,Starting,104
2024-08-17,Match,4-3-3,Ben Chilwell,LB,Starting,108
2024-08-17,Match,4-3-3,César Azpilicueta,CB,Substitute,90
2024-08-17,Match,4-3-3,Andreas Christensen,CB,Not Selected,47
2024-08-17,Match,4-3-3,Marcos Alonso,LB,Starting,101
2024-08-17,Match,4-3-3,N'Golo Kanté,DM,Starting,90
2024-08-17,Match,4-3-3,Jorginho,CDM,Substitute,89
2024-08-17,Match,4-3-3,Mason Mount,CAM,Starting,110
2024-08-17,Match,4-3-3,Kai Havertz,WM,Not Selected,51
2024-08-17,Match,4-3-3,Christian Pulisic,LW,Not Selected,41
2024-08-17,Match,4-3-3,Mateo Kovačić,CM,Substitute,85
2024-08-17,Match,4-3-3,Conor Gallagher,CM,Not Selected,49
2024-08-17,Match,4-3-3,Timo Werner,CF,Starting,100
2024-08-17,Match,4-3-3,Olivier Giroud,ST,Not Selected,57
2024-08-17,Match,4-3-3,Tammy Abraham,ST,Substitute,80
2024-08-17,Match,4-3-3,Armando Broja,CF,Starting,92
2024-08-17,Match,4-3-3,Ross Barkley,CM,Not Selected,44
2024-08-17,Match,4-3-3,Callum Hudson-Odoi,LW,Starting,109
2024-08-17,Match,4-3-3,Emerson Palmieri,LB,Not Selected,41
2024-08-17,Match,4-3-3,Ricardo Pereira,CB,Not Selected,42
2024-08-17,Match,4-3-3,João Félix,CF,Starting,105
2024-08-17,Match,4-3-3,Hakim Ziyech,RW,Starting,106
2024-08-18,Match,4-3-3,Kepa Arrizabalaga,GK,Starting,103
2024-08-18,Match,4-3-3,Édouard Mendy,GK,Starting,103
2024-08-18,Match,4-3-3,Reece James,RB,Starting,90
2024-08-18,Match,4-3-3,Ben Chilwell,LB,Not Selected,41
2024-08-18,Match,4-3-3,César Azpilicueta,CB,Not Selected,58
2024-08-18,Match,4-3-3,Andreas Christensen,CB,Starting,101
2024-08-18,Match,4-3-3,Marcos Alonso,LB,Starting,105
2024-08-18,Match,4-3-3,N'Golo Kanté,DM,Starting,97
2024-08-18,Match,4-3-3,Jorginho,CDM,Not Selected,43
2024-08-18,Match,4-3-3,Mason Mount,CAM,Not Selected,45
2024-08-18,Match,4-3-3,Kai Havertz,WM,Not Selected,45
2024-08-18,Match,4-3-3,Christian Pulisic,LW,Starting,94
2024-08-18,Match,4-3-3,Mateo Kovačić,CM,Not Selected,46
2024-08-18,Match,4-3-3,Conor Gallagher,CM,Substitute,75
2024-08-18,Match,4-3-3,Timo Werner,CF,Substitute,70
2024-08-18,Match,4-3-3,Olivier Giroud,ST,Starting,99
2024-08-18,Match,4-3-3,Tammy Abraham,ST,Starting,93
2024-08-18,Match,4-3-3,Armando Broja,CF,Substitute,73
2024-08-18,Match,4-3-3,Ross Barkley,CM,Not Selected,52
2024-08-18,Match,4-3-3,Callum Hudson-Odoi,LW,Starting,109
2024-08-18,Match,4-3-3,Emerson Palmieri,LB,Starting,92
2024-08-18,Match,4-3-3,Ricardo Pereira,CB,Not Selected,58
2024-08-18,Match,4-3-3,João Félix,CF,Substitute,76
2024-08-18,Match,4-3-3,Hakim Ziyech,RW,Not Selected,41
2024-08-19,Training,TRAIN,Kepa Arrizabalaga,GK,Training,60
2024-08-19,Training,TRAIN,Édouard Mendy,GK,Training,68
2024-08-19,Training,TRAIN,Reece James,RB,Training,67
2024-08-19,Training,TRAIN,Ben Chilwell,LB,Training,53
2024-08-19,Training,TRAIN,César Azpilicueta,CB,Training,58
2024-08-19,Training,TRAIN,Andreas Christensen,CB,Training,57
2024-08-19,Training,TRAIN,Marcos Alonso,LB,Training,61
2024-08-19,Training,TRAIN,N'Golo Kanté,DM,Training,53
2024-08-19,Training,TRAIN,Jorginho,CDM,Training,67
2024-08-19,Training,TRAIN,Mason Mount,CAM,Training,68
2024-08-19,Training,TRAIN,Kai Havertz,WM,Training,55
2024-08-19,Training,TRAIN,Christian Pulisic,LW,Training,65
2024-08-19,Training,TRAIN,Mateo Kovačić,CM,Training,56
2024-08-19,Training,TRAIN,Conor Gallagher,CM,Training,70
2024-08-19,Training,TRAIN,Timo Werner,CF,Training,65
2024-08-19,Training,TRAIN,Olivier Giroud,ST,Training,51
2024-08-19,Training,TRAIN,Tammy Abraham,ST,Training,70
2024-08-19,Training,TRAIN,Armando Broja,CF,Training,57
2024-08-19,Training,TRAIN,Ross Barkley,CM,Training,53
2024-08-19,Training,TRAIN,Callum Hudson-Odoi,LW,Training,60
2024-08-19,Training,TRAIN,Emerson Palmieri,LB,Training,65
2024-08-19,Training,TRAIN,Ricardo Pereira,CB,Training,67
2024-08-19,Training,TRAIN,João Félix,CF,Training,62
2024-08-19,Training,TRAIN,Hakim Ziyech,RW,Training,63
2024-08-21,Training,TRAIN,Kepa Arrizabalaga,GK,Training,51
2024-08-21,Training,TRAIN,Édouard Mendy,GK,Training,55
2024-08-21,Training,TRAIN,Reece James,RB,Training,67
2024-08-21,Training,TRAIN,Ben Chilwell,LB,Training,53
2024-08-21,Training,TRAIN,César Azpilicueta,CB,Training,51
2024-08-21,Training,TRAIN,Andreas Christensen,CB,Training,63
2024-08-21,Training,TRAIN,Marcos Alonso,LB,Training,68
2024-08-21,Training,TRAIN,N'Golo Kanté,DM,Training,68
2024-08-21,Training,TRAIN,Jorginho,CDM,Training,57
2024-08-21,Training,TRAIN,Mason Mount,CAM,Training,70
2024-08-21,Training,TRAIN,Kai Havertz,WM,Training,69
2024-08-21,Training,TRAIN,Christian Pulisic,LW,Training,51
2024-08-21,Training,TRAIN,Mateo Kovačić,CM,Training,56
2024-08-21,Training,TRAIN,Conor Gallagher,CM,Training,53
2024-08-21,Training,TRAIN,Timo Werner,CF,Training,54
2024-08-21,Training,TRAIN,Olivier Giroud,ST,Training,62
2024-08-21,Training,TRAIN,Tammy Abraham,ST,Training,68
2024-08-21,Training,TRAIN,Armando Broja,CF,Training,58
2024-08-21,Training,TRAIN,Ross Barkley,CM,Training,50
2024-08-21,Training,TRAIN,Callum Hudson-Odoi,LW,Training,63
2024-08-21,Training,TRAIN,Emerson Palmieri,LB,Training,67
2024-08-21,Training,TRAIN,Ricardo Pereira,CB,Training,57
2024-08-21,Training,TRAIN,João Félix,CF,Training,66
2024-08-21,Training,TRAIN,Hakim Ziyech,RW,Training,55
2024-08-23,Training,TRAIN,Kepa Arrizabalaga,GK,Training,63
2024-08-23,Training,TRAIN,Édouard Mendy,GK,Training,65
2024-08-23,Training,TRAIN,Reece James,RB,Training,51
2024-08-23,Training,TRAIN,Ben Chilwell,LB,Training,61
2024-08-23,Training,TRAIN,César Azpilicueta,CB,Training,51
2024-08-23,Training,TRAIN,Andreas Christensen,CB,Training,56
2024-08-23,Training,TRAIN,Marcos Alonso,LB,Training,68
2024-08-23,Training,TRAIN,N'Golo Kanté,DM,Training,52
2024-08-23,Training,TRAIN,Jorginho,CDM,Training,64
2024-08-23,Training,TRAIN,Mason Mount,CAM,Training,60
2024-08-23,Training,TRAIN,Kai Havertz,WM,Training,56
2024-08-23,Training,TRAIN,Christian Pulisic,LW,Training,52
2024-08-23,Training,TRAIN,Mateo Kovačić,CM,Training,52
2024-08-23,Training,TRAIN,Conor Gallagher,CM,Training,57
2024-08-23,Training,TRAIN,Timo Werner,CF,Training,63
2024-08-23,Training,TRAIN,Olivier Giroud,ST,Training,52
2024-08-23,Training,TRAIN,Tammy Abraham,ST,Training,60
2024-08-23,Training,TRAIN,Armando Broja,CF,Training,63
2024-08-23,Training,TRAIN,Ross Barkley,CM,Training,68
2024-08-23,Training,TRAIN,Callum Hudson-Odoi,LW,Training,56
2024-08-23,Training,TRAIN,Emerson Palmieri,LB,Training,61
2024-08-23,Training,TRAIN,Ricardo Pereira,CB,Training,59
2024-08-23,Training,TRAIN,João Félix,CF,Training,69
2024-08-23,Training,TRAIN,Hakim Ziyech,RW,Training,59
2024-08-24,Match,4-2-3-1,Kepa Arrizabalaga,GK,Not Selected,46
2024-08-24,Match,4-2-3-1,Édouard Mendy,GK,Starting,93
2024-08-24,Match,4-2-3-1,Reece James,RB,Starting,94
2024-08-24,Match,4-2-3-1,Ben Chilwell,LB,Not Selected,41
2024-08-24,Match,4-2-3-1,César Azpilicueta,CB,Not Selected,57
2024-08-24,Match,4-2-3-1,Andreas Christensen,CB,Not Selected,60
2024-08-24,Match,4-2-3-1,Marcos Alonso,LB,Substitute,71
2024-08-24,Match,4-2-3-1,N'Golo Kanté,DM,Starting,90
2024-08-24,Match,4-2-3-1,Jorginho,CDM,Starting,93
2024-08-24,Match,4-2-3-1,Mason Mount,CAM,Starting,102
2024-08-24,Match,4-2-3-1,Kai Havertz,WM,Starting,110
2024-08-24,Match,4-2-3-1,Christian Pulisic,LW,Not Selected,47
2024-08-24,Match,4-2-3-1,Mateo Kovačić,CM,Substitute,89
2024-08-24,Match,4-2-3-1,Conor Gallagher,CM,Starting,105
2024-08-24,Match,4-2-3-1,Timo Werner,CF,Starting,95
2024-08-24,Match,4-2-3-1,Olivier Giroud,ST,Starting,101
2024-08-24,Match,4-2-3-1,Tammy Abraham,ST,Not Selected,45
2024-08-24,Match,4-2-3-1,Armando Broja,CF,Not Selected,46
2024-08-24,Match,4-2-3-1,Ross Barkley,CM,Starting,94
2024-08-24,Match,4-2-3-1,Callum Hudson-Odoi,LW,Starting,96
2024-08-24,Match,4-2-3-1,Emerson Palmieri,LB,Not Selected,46
2024-08-24,Match,4-2-3-1,Ricardo Pereira,CB,Substitute,84
2024-08-24,Match,4-2-3-1,João Félix,CF,Substitute,78
2024-08-24,Match,4-2-3-1,Hakim Ziyech,RW,Not Selected,51
2024-08-25,Match,4-3-3,Kepa Arrizabalaga,GK,Starting,107
2024-08-25,Match,4-3-3,Édouard Mendy,GK,Not Selected,59
