date,movement,quality,expression,BenchmarkPct,player
2024-08-05,Upper Body,Pull,Isometric,92.46,César Azpilicueta
2024-08-05,Upper Body,Pull,Dynamic,101.79,César Azpilicueta
2024-08-05,Jump,Take off,Isometric,109.63,César Azpilicueta
2024-08-05,Jump,Take off,Dynamic,106.26,César Azpilicueta
2024-08-05,Jump,Land,Isometric,102.4,César Azpilicueta
2024-08-05,Jump,Land,Dynamic,103.78,César Azpilicueta
2024-08-05,Agility,Acceleration,Isometric,98.3,Andreas Christensen
2024-08-05,Agility,Acceleration,Dynamic,91.84,Andreas Christensen
2024-08-05,Sprint,Max velocity,Isometric,107.53,Andreas Christensen
2024-08-05,Sprint,Max velocity,Dynamic,99.07,Andreas Christensen
2024-08-05,Upper Body,Push,Isometric,94.23,Andreas Christensen
2024-08-05,Upper Body,Push,Dynamic,92.78,Andreas Christensen
2024-08-05,Upper Body,Pull,Isometric,90.73,Andreas Christensen
2024-08-05,Upper Body,Pull,Dynamic,99.58,Andreas Christensen
2024-08-05,Jump,Take off,Isometric,101.2,Andreas Christensen
2024-08-05,Jump,Take off,Dynamic,94.0,Andreas Christensen
2024-08-05,Jump,Land,Isometric,90.58,Andreas Christensen
2024-08-05,Jump,Land,Dynamic,109.21,Andreas Christensen
2024-08-05,Agility,Acceleration,Isometric,104.91,Marcos Alonso
2024-08-05,Agility,Acceleration,Dynamic,92.68,Marcos Alonso
2024-08-05,Sprint,Max velocity,Isometric,93.8,Marcos Alonso
2024-08-05,Sprint,Max velocity,Dynamic,106.12,Marcos Alonso
2024-08-05,Upper Body,Push,Isometric,101.36,Marcos Alonso
2024-08-05,Upper Body,Push,Dynamic,91.5,Marcos Alonso
2024-08-05,Upper Body,Pull,Isometric,102.66,Marcos Alonso
2024-08-05,Upper Body,Pull,Dynamic,100.84,Marcos Alonso
2024-08-05,Jump,Take off,Isometric,95.3,Marcos Alonso
2024-08-05,Jump,Take off,Dynamic,106.0,Marcos Alonso
2024-08-05,Jump,Land,Isometric,91.51,Marcos Alonso
2024-08-05,Jump,Land,Dynamic,99.04,Marcos Alonso
2024-08-05,Agility,Acceleration,Isometric,94.98,N'Golo Kanté
2024-08-05,Agility,Acceleration,Dynamic,105.64,N'Golo Kanté
2024-08-05,Sprint,Max velocity,Isometric,94.07,N'Golo Kanté
2024-08-05,Sprint,Max velocity,Dynamic,97.85,N'Golo Kanté
2024-08-05,Upper Body,Push,Isometric,105.64,N'Golo Kanté
2024-08-05,Upper Body,Push,Dynamic,97.21,N'Golo Kanté
2024-08-05,Upper Body,Pull,Isometric,107.6,N'Golo Kanté
2024-08-05,Upper Body,Pull,Dynamic,109.73,N'Golo Kanté
2024-08-05,Jump,Take off,Isometric,98.07,N'Golo Kanté
2024-08-05,Jump,Take off,Dynamic,100.93,N'Golo Kanté
2024-08-05,Jump,Land,Isometric,97.32,N'Golo Kanté
2024-08-05,Jump,Land,Dynamic,91.07,N'Golo Kanté
2024-08-05,Agility,Acceleration,Isometric,98.13,Jorginho
2024-08-05,Agility,Acceleration,Dynamic,98.55,Jorginho
2024-08-05,Sprint,Max velocity,Isometric,91.71,Jorginho
2024-08-05,Sprint,Max velocity,Dynamic,103.82,Jorginho
2024-08-05,Upper Body,Push,Isometric,92.9,Jorginho
2024-08-05,Upper Body,Push,Dynamic,90.59,Jorginho
2024-08-05,Upper Body,Pull,Isometric,103.05,Jorginho
2024-08-05,Upper Body,Pull,Dynamic,106.06,Jorginho
2024-08-05,Jump,Take off,Isometric,109.53,Jorginho
2024-08-05,Jump,Take off,Dynamic,101.32,Jorginho
2024-08-05,Jump,Land,Isometric,107.01,Jorginho
2024-08-05,Jump,Land,Dynamic,108.63,Jorginho
2024-08-05,Agility,Acceleration,Isometric,108.92,Mason Mount
2024-08-05,Agility,Acceleration,Dynamic,109.37,Mason Mount
2024-08-05,Sprint,Max velocity,Isometric,95.98,Mason Mount
2024-08-05,Sprint,Max velocity,Dynamic,100.22,Mason Mount
2024-08-05,Upper Body,Push,Isometric,95.99,Mason Mount
2024-08-05,Upper Body,Push,Dynamic,94.84,Mason Mount
2024-08-05,Upper Body,Pull,Isometric,98.42,Mason Mount
2024-08-05,Upper Body,Pull,Dynamic,108.91,Mason Mount
2024-08-05,Jump,Take off,Isometric,101.99,Mason Mount
2024-08-05,Jump,Take off,Dynamic,97.66,Mason Mount
2024-08-05,Jump,Land,Isometric,96.21,Mason Mount
2024-08-05,Jump,Land,Dynamic,104.38,Mason Mount
2024-08-05,Agility,Acceleration,Isometric,107.51,Kai Havertz
2024-08-05,Agility,Acceleration,Dynamic,92.36,Kai Havertz
2024-08-05,Sprint,Max velocity,Isometric,104.95,Kai Havertz
2024-08-05,Sprint,Max velocity,Dynamic,90.0,Kai Havertz
2024-08-05,Upper Body,Push,Isometric,104.61,Kai Havertz
2024-08-05,Upper Body,Push,Dynamic,104.21,Kai Havertz
2024-08-05,Upper Body,Pull,Isometric,103.54,Kai Havertz
2024-08-05,Upper Body,Pull,Dynamic,109.75,Kai Havertz
2024-08-05,Jump,Take off,Isometric,104.19,Kai Havertz
2024-08-05,Jump,Take off,Dynamic,90.18,Kai Havertz
2024-08-05,Jump,Land,Isometric,99.44,Kai Havertz
2024-08-05,Jump,Land,Dynamic,101.34,Kai Havertz
2024-08-05,Agility,Acceleration,Isometric,101.07,Christian Pulisic
2024-08-05,Agility,Acceleration,Dynamic,103.68,Christian Pulisic
2024-08-05,Sprint,Max velocity,Isometric,100.68,Christian Pulisic
2024-08-05,Sprint,Max velocity,Dynamic,91.66,Christian Pulisic
2024-08-05,Upper Body,Push,Isometric,97.95,Christian Pulisic
2024-08-05,Upper Body,Push,Dynamic,103.23,Christian Pulisic
2024-08-05,Upper Body,Pull,Isometric,95.3,Christian Pulisic
2024-08-05,Upper Body,Pull,Dynamic,96.46,Christian Pulisic
2024-08-05,Jump,Take off,Isometric,90.66,Christian Pulisic
2024-08-05,Jump,Take off,Dynamic,106.97,Christian Pulisic
2024-08-05,Jump,Land,Isometric,102.21,Christian Pulisic
2024-08-05,Jump,Land,Dynamic,94.6,Christian Pulisic
2024-08-05,Agility,Acceleration,Isometric,104.42,Mateo Kovačić
2024-08-05,Agility,Acceleration,Dynamic,106.55,Mateo Kovačić
2024-08-05,Sprint,Max velocity,Isometric,99.36,Mateo Kovačić
2024-08-05,Sprint,Max velocity,Dynamic,94.84,Mateo Kovačić
2024-08-05,Upper Body,Push,Isometric,94.97,Mateo Kovačić
2024-08-05,Upper Body,Push,Dynamic,104.57,Mateo Kovačić
2024-08-05,Upper Body,Pull,Isometric,106.27,Mateo Kovačić
2024-08-05,Upper Body,Pull,Dynamic,101.11,Mateo Kovačić
2024-08-05,Jump,Take off,Isometric,99.39,Mateo Kovačić
2024-08-05,Jump,Take off,Dynamic,95.56,Mateo Kovačić
2024-08-05,Jump,Land,Isometric,95.17,Mateo Kovačić
2024-08-05,Jump,Land,Dynamic,92.03,Mateo Kovačić
2024-08-05,Agility,Acceleration,Isometric,107.79,Conor Gallagher
2024-08-05,Agility,Acceleration,Dynamic,101.21,Conor Gallagher
2024-08-05,Sprint,Max velocity,Isometric,98.16,Conor Gallagher
2024-08-05,Sprint,Max velocity,Dynamic,105.15,Conor Gallagher
2024-08-05,Upper Body,Push,Isometric,91.39,Conor Gallagher
2024-08-05,Upper Body,Push,Dynamic,102.54,Conor Gallagher
2024-08-05,Upper Body,Pull,Isometric,92.38,Conor Gallagher
2024-08-05,Upper Body,Pull,Dynamic,101.0,Conor Gallagher
2024-08-05,Jump,Take off,Isometric,92.13,Conor Gallagher
2024-08-05,Jump,Take off,Dynamic,107.98,Conor Gallagher
2024-08-05,Jump,Land,Isometric,92.0,Conor Gallagher
2024-08-05,Jump,Land,Dynamic,105.99,Conor Gallagher
2024-08-05,Agility,Acceleration,Isometric,99.25,Timo Werner
2024-08-05,Agility,Acceleration,Dynamic,95.11,Timo Werner
2024-08-05,Sprint,Max velocity,Isometric,93.38,Timo Werner
2024-08-05,Sprint,Max velocity,Dynamic,95.3,Timo Werner
2024-08-05,Upper Body,Push,Isometric,90.97,Timo Werner
2024-08-05,Upper Body,Push,Dynamic,91.89,Timo Werner
2024-08-05,Upper Body,Pull,Isometric,107.11,Timo Werner
2024-08-05,Upper Body,Pull,Dynamic,96.81,Timo Werner
2024-08-05,Jump,Take off,Isometric,94.05,Timo Werner
2024-08-05,Jump,Take off,Dynamic,102.7,Timo Werner
2024-08-05,Jump,Land,Isometric,107.83,Timo Werner
2024-08-05,Jump,Land,Dynamic,101.47,Timo Werner
2024-08-05,Agility,Acceleration,Isometric,94.42,Olivier Giroud
2024-08-05,Agility,Acceleration,Dynamic,98.7,Olivier Giroud
2024-08-05,Sprint,Max velocity,Isometric,95.98,Olivier Giroud
2024-08-05,Sprint,Max velocity,Dynamic,109.7,Olivier Giroud
2024-08-05,Upper Body,Push,Isometric,91.53,Olivier Giroud
2024-08-05,Upper Body,Push,Dynamic,104.47,Olivier Giroud
2024-08-05,Upper Body,Pull,Isometric,98.46,Olivier Giroud
2024-08-05,Upper Body,Pull,Dynamic,109.6,Olivier Giroud
2024-08-05,Jump,Take off,Isometric,92.5,Olivier Giroud
2024-08-05,Jump,Take off,Dynamic,102.54,Olivier Giroud
2024-08-05,Jump,Land,Isometric,95.17,Olivier Giroud
2024-08-05,Jump,Land,Dynamic,104.67,Olivier Giroud
2024-08-05,Agility,Acceleration,Isometric,95.7,Tammy Abraham
2024-08-05,Agility,Acceleration,Dynamic,101.58,Tammy Abraham
2024-08-05,Sprint,Max velocity,Isometric,109.77,Tammy Abraham
2024-08-05,Sprint,Max velocity,Dynamic,103.38,Tammy Abraham
2024-08-05,Upper Body,Push,Isometric,92.4,Tammy Abraham
2024-08-05,Upper Body,Push,Dynamic,93.98,Tammy Abraham
2024-08-05,Upper Body,Pull,Isometric,97.45,Tammy Abraham
2024-08-05,Upper Body,Pull,Dynamic,102.06,Tammy Abraham
2024-08-05,Jump,Take off,Isometric,96.86,Tammy Abraham
2024-08-05,Jump,Take off,Dynamic,96.17,Tammy Abraham
2024-08-05,Jump,Land,Isometric,92.51,Tammy Abraham
2024-08-05,Jump,Land,Dynamic,94.17,Tammy Abraham
2024-08-05,Agility,Acceleration,Isometric,105.97,Armando Broja
2024-08-05,Agility,Acceleration,Dynamic,99.65,Armando Broja
2024-08-05,Sprint,Max velocity,Isometric,105.42,Armando Broja
2024-08-05,Sprint,Max velocity,Dynamic,93.57,Armando Broja
2024-08-05,Upper Body,Push,Isometric,106.97,Armando Broja
2024-08-05,Upper Body,Push,Dynamic,101.16,Armando Broja
2024-08-05,Upper Body,Pull,Isometric,96.47,Armando Broja
2024-08-05,Upper Body,Pull,Dynamic,99.23,Armando Broja
2024-08-05,Jump,Take off,Isometric,99.38,Armando Broja
2024-08-05,Jump,Take off,Dynamic,94.72,Armando Broja
2024-08-05,Jump,Land,Isometric,98.76,Armando Broja
2024-08-05,Jump,Land,Dynamic,106.78,Armando Broja
2024-08-05,Agility,Acceleration,Isometric,93.46,Ross Barkley
2024-08-05,Agility,Acceleration,Dynamic,101.7,Ross Barkley
2024-08-05,Sprint,Max velocity,Isometric,107.12,Ross Barkley
2024-08-05,Sprint,Max velocity,Dynamic,104.89,Ross Barkley
2024-08-05,Upper Body,Push,Isometric,105.13,Ross Barkley
2024-08-05,Upper Body,Push,Dynamic,104.53,Ross Barkley
2024-08-05,Upper Body,Pull,Isometric,94.49,Ross Barkley
2024-08-05,Upper Body,Pull,Dynamic,91.06,Ross Barkley
2024-08-05,Jump,Take off,Isometric,108.89,Ross Barkley
2024-08-05,Jump,Take off,Dynamic,105.09,Ross Barkley
2024-08-05,Jump,Land,Isometric,94.03,Ross Barkley
2024-08-05,Jump,Land,Dynamic,109.65,Ross Barkley
2024-08-05,Agility,Acceleration,Isometric,101.16,Callum Hudson-Odoi
2024-08-05,Agility,Acceleration,Dynamic,90.16,Callum Hudson-Odoi
2024-08-05,Sprint,Max velocity,Isometric,101.3,Callum Hudson-Odoi
2024-08-05,Sprint,Max velocity,Dynamic,109.77,Callum Hudson-Odoi
2024-08-05,Upper Body,Push,Isometric,103.14,Callum Hudson-Odoi
2024-08-05,Upper Body,Push,Dynamic,93.34,Callum Hudson-Odoi
2024-08-05,Upper Body,Pull,Isometric,109.2,Callum Hudson-Odoi
2024-08-05,Upper Body,Pull,Dynamic,98.94,Callum Hudson-Odoi
2024-08-05,Jump,Take off,Isometric,94.9,Callum Hudson-Odoi
2024-08-05,Jump,Take off,Dynamic,109.76,Callum Hudson-Odoi
2024-08-05,Jump,Land,Isometric,97.8,Callum Hudson-Odoi
2024-08-05,Jump,Land,Dynamic,98.91,Callum Hudson-Odoi
2024-08-05,Agility,Acceleration,Isometric,107.84,Emerson Palmieri
2024-08-05,Agility,Acceleration,Dynamic,99.94,Emerson Palmieri
2024-08-05,Sprint,Max velocity,Isometric,103.39,Emerson Palmieri
2024-08-05,Sprint,Max velocity,Dynamic,96.43,Emerson Palmieri
2024-08-05,Upper Body,Push,Isometric,95.51,Emerson Palmieri
2024-08-05,Upper Body,Push,Dynamic,99.63,Emerson Palmieri
2024-08-05,Upper Body,Pull,Isometric,97.69,Emerson Palmieri
2024-08-05,Upper Body,Pull,Dynamic,101.26,Emerson Palmieri
2024-08-05,Jump,Take off,Isometric,109.98,Emerson Palmieri
2024-08-05,Jump,Take off,Dynamic,109.26,Emerson Palmieri
2024-08-05,Jump,Land,Isometric,95.54,Emerson Palmieri
2024-08-05,Jump,Land,Dynamic,90.64,Emerson Palmieri
2024-08-05,Agility,Acceleration,Isometric,101.33,Ricardo Pereira
2024-08-05,Agility,Acceleration,Dynamic,98.41,Ricardo Pereira
2024-08-05,Sprint,Max velocity,Isometric,90.07,Ricardo Pereira
2024-08-05,Sprint,Max velocity,Dynamic,106.99,Ricardo Pereira
2024-08-05,Upper Body,Push,Isometric,94.82,Ricardo Pereira
2024-08-05,Upper Body,Push,Dynamic,92.99,Ricardo Pereira
2024-08-05,Upper Body,Pull,Isometric,107.72,Ricardo Pereira
2024-08-05,Upper Body,Pull,Dynamic,100.57,Ricardo Pereira
2024-08-05,Jump,Take off,Isometric,103.4,Ricardo Pereira
2024-08-05,Jump,Take off,Dynamic,94.11,Ricardo Pereira
2024-08-05,Jump,Land,Isometric,93.87,Ricardo Pereira
2024-08-05,Jump,Land,Dynamic,102.87,Ricardo Pereira
2024-08-05,Agility,Acceleration,Isometric,90.46,João Félix
2024-08-05,Agility,Acceleration,Dynamic,98.2,João Félix
2024-08-05,Sprint,Max velocity,Isometric,107.21,João Félix
2024-08-05,Sprint,Max velocity,Dynamic,96.81,João Félix
2024-08-05,Upper Body,Push,Isometric,98.71,João Félix
2024-08-05,Upper Body,Push,Dynamic,93.63,João Félix
2024-08-05,Upper Body,Pull,Isometric,99.86,João Félix
2024-08-05,Upper Body,Pull,Dynamic,101.61,João Félix
2024-08-05,Jump,Take off,Isometric,93.72,João Félix
2024-08-05,Jump,Take off,Dynamic,102.31,João Félix
2024-08-05,Jump,Land,Isometric,108.93,João Félix
2024-08-05,Jump,Land,Dynamic,101.15,João Félix
2024-08-05,Agility,Acceleration,Isometric,108.49,Hakim Ziyech
2024-08-05,Agility,Acceleration,Dynamic,109.21,Hakim Ziyech
2024-08-05,Sprint,Max velocity,Isometric,94.37,Hakim Ziyech
2024-08-05,Sprint,Max velocity,Dynamic,99.45,Hakim Ziyech
2024-08-05,Upper Body,Push,Isometric,96.01,Hakim Ziyech
2024-08-05,Upper Body,Push,Dynamic,108.99,Hakim Ziyech
2024-08-05,Upper Body,Pull,Isometric,100.24,Hakim Ziyech
2024-08-05,Upper Body,Pull,Dynamic,109.55,Hakim Ziyech
2024-08-05,Jump,Take off,Isometric,92.29,Hakim Ziyech
2024-08-05,Jump,Take off,Dynamic,108.4,Hakim Ziyech
2024-08-05,Jump,Land,Isometric,94.2,Hakim Ziyech
2024-08-05,Jump,Land,Dynamic,108.12,Hakim Ziyech
2024-08-12,Agility,Acceleration,Isometric,91.8,Kepa Arrizabalaga
2024-08-12,Agility,Acceleration,Dynamic,91.17,Kepa Arrizabalaga
2024-08-12,Sprint,Max velocity,Isometric,95.84,Kepa Arrizabalaga
2024-08-12,Sprint,Max velocity,Dynamic,102.49,Kepa Arrizabalaga
2024-08-12,Upper Body,Push,Isometric,92.89,Kepa Arrizabalaga
2024-08-12,Upper Body,Push,Dynamic,105.85,Kepa Arrizabalaga
2024-08-12,Upper Body,Pull,Isometric,102.96,Kepa Arrizabalaga
2024-08-12,Upper Body,Pull,Dynamic,101.24,Kepa Arrizabalaga
2024-08-12,Jump,Take off,Isometric,94.83,Kepa Arrizabalaga
2024-08-12,Jump,Take off,Dynamic,105.49,Kepa Arrizabalaga
2024-08-12,Jump,Land,Isometric,92.11,Kepa Arrizabalaga
2024-08-12,Jump,Land,Dynamic,90.76,Kepa Arrizabalaga
2024-08-12,Agility,Acceleration,Isometric,109.88,Édouard Mendy
2024-08-12,Agility,Acceleration,Dynamic,98.96,Édouard Mendy
2024-08-12,Sprint,Max velocity,Isometric,97.37,Édouard Mendy
2024-08-12,Sprint,Max velocity,Dynamic,103.06,Édouard Mendy
2024-08-12,Upper Body,Push,Isometric,96.48,Édouard Mendy
2024-08-12,Upper Body,Push,Dynamic,101.37,Édouard Mendy
2024-08-12,Upper Body,Pull,Isometric,100.77,Édouard Mendy
2024-08-12,Upper Body,Pull,Dynamic,107.52,Édouard Mendy
2024-08-12,Jump,Take off,Isometric,94.17,Édouard Mendy
2024-08-12,Jump,Take off,Dynamic,108.11,Édouard Mendy
2024-08-12,Jump,Land,Isometric,108.17,Édouard Mendy
2024-08-12,Jump,Land,Dynamic,108.83,Édouard Mendy
2024-08-12,Agility,Acceleration,Isometric,100.52,Reece James
2024-08-12,Agility,Acceleration,Dynamic,98.93,Reece James
2024-08-12,Sprint,Max velocity,Isometric,91.75,Reece James
2024-08-12,Sprint,Max velocity,Dynamic,96.1,Reece James
2024-08-12,Upper Body,Push,Isometric,105.25,Reece James
2024-08-12,Upper Body,Push,Dynamic,106.29,Reece James
2024-08-12,Upper Body,Pull,Isometric,101.71,Reece James
2024-08-12,Upper Body,Pull,Dynamic,99.69,Reece James
2024-08-12,Jump,Take off,Isometric,91.49,Reece James
2024-08-12,Jump,Take off,Dynamic,103.8,Reece James
2024-08-12,Jump,Land,Isometric,109.69,Reece James
2024-08-12,Jump,Land,Dynamic,105.52,Reece James
2024-08-12,Agility,Acceleration,Isometric,96.83,Ben Chilwell
2024-08-12,Agility,Acceleration,Dynamic,104.55,Ben Chilwell
2024-08-12,Sprint,Max velocity,Isometric,108.96,Ben Chilwell
2024-08-12,Sprint,Max velocity,Dynamic,103.64,Ben Chilwell
2024-08-12,Upper Body,Push,Isometric,98.59,Ben Chilwell
2024-08-12,Upper Body,Push,Dynamic,91.35,Ben Chilwell
2024-08-12,Upper Body,Pull,Isometric,105.15,Ben Chilwell
2024-08-12,Upper Body,Pull,Dynamic,102.55,Ben Chilwell
2024-08-12,Jump,Take off,Isometric,97.13,Ben Chilwell
2024-08-12,Jump,Take off,Dynamic,105.7,Ben Chilwell
2024-08-12,Jump,Land,Isometric,108.25,Ben Chilwell
2024-08-12,Jump,Land,Dynamic,93.62,Ben Chilwell
2024-08-12,Agility,Acceleration,Isometric,109.18,César Azpilicueta
2024-08-12,Agility,Acceleration,Dynamic,90.24,César Azpilicueta
2024-08-12,Sprint,Max velocity,Isometric,106.43,César Azpilicueta
2024-08-12,Sprint,Max velocity,Dynamic,107.25,César Azpilicueta
2024-08-12,Upper Body,Push,Isometric,90.85,César Azpilicueta
2024-08-12,Upper Body,Push,Dynamic,95.89,César Azpilicueta
2024-08-12,Upper Body,Pull,Isometric,103.62,César Azpilicueta
2024-08-12,Upper Body,Pull,Dynamic,101.74,César Azpilicueta
2024-08-12,Jump,Take off,Isometric,97.22,César Azpilicueta
2024-08-12,Jump,Take off,Dynamic,99.86,César Azpilicueta
2024-08-12,Jump,Land,Isometric,97.1,César Azpilicueta
2024-08-12,Jump,Land,Dynamic,104.03,César Azpilicueta
2024-08-12,Agility,Acceleration,Isometric,100.49,Andreas Christensen
2024-08-12,Agility,Acceleration,Dynamic,90.88,Andreas Christensen
2024-08-12,Sprint,Max velocity,Isometric,105.02,Andreas Christensen
2024-08-12,Sprint,Max velocity,Dynamic,105.09,Andreas Christensen
2024-08-12,Upper Body,Push,Isometric,103.99,Andreas Christensen
2024-08-12,Upper Body,Push,Dynamic,99.52,Andreas Christensen
2024-08-12,Upper Body,Pull,Isometric,91.48,Andreas Christensen
2024-08-12,Upper Body,Pull,Dynamic,101.12,Andreas Christensen
2024-08-12,Jump,Take off,Isometric,102.95,Andreas Christensen
2024-08-12,Jump,Take off,Dynamic,99.55,Andreas Christensen
2024-08-12,Jump,Land,Isometric,105.58,Andreas Christensen
2024-08-12,Jump,Land,Dynamic,95.33,Andreas Christensen
2024-08-12,Agility,Acceleration,Isometric,90.96,Marcos Alonso
2024-08-12,Agility,Acceleration,Dynamic,93.62,Marcos Alonso
2024-08-12,Sprint,Max velocity,Isometric,90.75,Marcos Alonso
2024-08-12,Sprint,Max velocity,Dynamic,97.05,Marcos Alonso
2024-08-12,Upper Body,Push,Isometric,92.55,Marcos Alonso
2024-08-12,Upper Body,Push,Dynamic,109.88,Marcos Alonso
2024-08-12,Upper Body,Pull,Isometric,93.41,Marcos Alonso
2024-08-12,Upper Body,Pull,Dynamic,98.66,Marcos Alonso
2024-08-12,Jump,Take off,Isometric,98.9,Marcos Alonso
2024-08-12,Jump,Take off,Dynamic,106.08,Marcos Alonso
2024-08-12,Jump,Land,Isometric,103.02,Marcos Alonso
2024-08-12,Jump,Land,Dynamic,96.19,Marcos Alonso
2024-08-12,Agility,Acceleration,Isometric,90.69,N'Golo Kanté
2024-08-12,Agility,Acceleration,Dynamic,102.75,N'Golo Kanté
2024-08-12,Sprint,Max velocity,Isometric,94.36,N'Golo Kanté
2024-08-12,Sprint,Max velocity,Dynamic,96.89,N'Golo Kanté
2024-08-12,Upper Body,Push,Isometric,102.52,N'Golo Kanté
2024-08-12,Upper Body,Push,Dynamic,105.49,N'Golo Kanté
2024-08-12,Upper Body,Pull,Isometric,109.15,N'Golo Kanté
2024-08-12,Upper Body,Pull,Dynamic,91.22,N'Golo Kanté
2024-08-12,Jump,Take off,Isometric,103.84,N'Golo Kanté
2024-08-12,Jump,Take off,Dynamic,100.78,N'Golo Kanté
2024-08-12,Jump,Land,Isometric,100.53,N'Golo Kanté
2024-08-12,Jump,Land,Dynamic,95.26,N'Golo Kanté
2024-08-12,Agility,Acceleration,Isometric,109.73,Jorginho
2024-08-12,Agility,Acceleration,Dynamic,101.64,Jorginho
2024-08-12,Sprint,Max velocity,Isometric,105.98,Jorginho
2024-08-12,Sprint,Max velocity,Dynamic,94.76,Jorginho
2024-08-12,Upper Body,Push,Isometric,102.54,Jorginho
2024-08-12,Upper Body,Push,Dynamic,99.21,Jorginho
2024-08-12,Upper Body,Pull,Isometric,100.91,Jorginho
2024-08-12,Upper Body,Pull,Dynamic,91.68,Jorginho
2024-08-12,Jump,Take off,Isometric,108.73,Jorginho
2024-08-12,Jump,Take off,Dynamic,100.48,Jorginho
2024-08-12,Jump,Land,Isometric,97.94,Jorginho
2024-08-12,Jump,Land,Dynamic,106.11,Jorginho
2024-08-12,Agility,Acceleration,Isometric,99.97,Mason Mount
2024-08-12,Agility,Acceleration,Dynamic,104.44,Mason Mount
2024-08-12,Sprint,Max velocity,Isometric,106.57,Mason Mount
2024-08-12,Sprint,Max velocity,Dynamic,99.04,Mason Mount
2024-08-12,Upper Body,Push,Isometric,90.49,Mason Mount
2024-08-12,Upper Body,Push,Dynamic,93.74,Mason Mount
2024-08-12,Upper Body,Pull,Isometric,93.34,Mason Mount
2024-08-12,Upper Body,Pull,Dynamic,91.08,Mason Mount
2024-08-12,Jump,Take off,Isometric,101.69,Mason Mount
